"","county_fips","total_flu","total_asymp_flu","percent_asymp_flu","percent_5_12_flu","percent_18_49_flu","percent_0_4_flu","percent_50_64_flu","percent_65_plus_flu","percent_13_17_flu","percent_female_flu","percent_white_flu","percent_black_flu","percent_hispanic_flu","percent_asian_flu","total_covid","total_rsv","total_all_cause","avg_temp","avg_humidity","percent_poor_health","days_poor_mental_health","percent_obese","rate_doctors","percent_unemployed","life_expectancy","percent_mental_distress","median_hh_income","population","percent_rural","percent_vaccinated","icu_beds","percent_asymp_flu_log","percent_asymp_flu_scale","percent_flu","percent_rsv","percent_covid","rate_icu_beds","median_hh_income_scale","population_scale","percent_65_plus_flu_scale","percent_white_flu_scale","percent_female_flu_scale","percent_poor_health_scale","percent_obese_scale","percent_mental_distress_scale","percent_rural_scale","percent_vaccinated_scale"
"2149","48239",49,28,0.571428571428571,0.306122448979592,0.26530612244898,0.163265306122449,0.0612244897959184,0.102040816326531,0.102040816326531,0.693877551020408,0.565217391304348,0.0869565217391304,0.347826086956522,0,66,7,5524,73.1347552548767,76.455327898703,0.197,5.3389113249,0.37,13.22664,0.0347972499,76.546335445,0.175,61953,15142,0.6056845476,0.36,0,4.04555439805267,57.1428571428571,8.87038377986966,1.26719768283852,11.9478638667632,0,6.1953,0.15142,10.2040816326531,56.5217391304348,69.3877551020408,19.7,37,17.5,60.56845476,36
"2150","48241",253,113,0.446640316205534,0.312252964426877,0.158102766798419,0.225296442687747,0.0395256916996047,0.126482213438735,0.138339920948617,0.569169960474308,0.74468085106383,0.106382978723404,0.127659574468085,0.0212765957446809,201,44,17107,69.3520404345975,78.6310816188567,0.231,5.9338345783,0.395,36.39121,0.0638987742,71.955296203,0.203,50763,32484,0.7785627653,0.33,6,3.79916851597291,44.6640316205534,14.7892675512948,2.57204653065996,11.7495761968785,18.470631695604,5.0763,0.32484,12.6482213438735,74.468085106383,56.9169960474308,23.1,39.5,20.3,77.85627653,33
"2151","48245",2079,329,0.158249158249158,0.309283309283309,0.176527176527177,0.207311207311207,0.0817700817700818,0.0606060606060606,0.164502164502165,0.515151515151515,0.392682926829268,0.236585365853659,0.315853658536585,0.0548780487804878,1069,323,128821,71.7809742350624,74.1691142493738,0.219,5.3101315387,0.388,47.69337,0.0621521978,73.973370678,0.176,55065,250830,0.0984695508,0.39,88,2.76158564889545,15.8249158249158,16.1386730424387,2.50735516724758,8.29833645135498,35.0835227046207,5.5065,2.5083,6.06060606060606,39.2682926829268,51.5151515151515,21.9,38.8,17.6,9.84695508,39
"2152","48249",600,164,0.273333333333333,0.38,0.123333333333333,0.211666666666667,0.0433333333333333,0.0866666666666667,0.155,0.533333333333333,0.206140350877193,0.0087719298245614,0.780701754385965,0.0043859649122807,274,122,25578,73.7837363505114,73.5875687981672,0.262,5.0566812134,0.424,30.89042,0.0572040777,72.201117395,0.17,48252,38826,0.5008356689,0.35,8,3.30810695859614,27.3333333333333,23.4576589256392,4.76972398154664,10.7123309093752,20.6047493947355,4.8252,0.38826,8.66666666666667,20.6140350877193,53.3333333333333,26.2,42.4,17,50.08356689,35
"2153","48251",934,297,0.317987152034261,0.179871520342612,0.238758029978587,0.125267665952891,0.141327623126338,0.209850107066381,0.104925053533191,0.546038543897216,0.649214659685864,0.0759162303664921,0.264397905759162,0.0104712041884817,823,231,92786,68.4755617593153,62.3870972782293,0.174,5.1192792442,0.356,40.58095,0.034869618,75.640469638,0.17,76747,195506,0.4647273617,0.41,35,3.45942588656195,31.7987152034261,10.0661737762162,2.48959972409631,8.86987261009204,17.9022638691396,7.6747,1.95506,20.9850107066381,64.9214659685864,54.6038543897216,17.4,35.6,17,46.47273617,41
"2154","48255",94,56,0.595744680851064,0.393617021276596,0.170212765957447,0.159574468085106,0.0425531914893617,0.074468085106383,0.159574468085106,0.51063829787234,0.4,0.025,0.525,0.05,99,26,6734,72.6711136008136,67.5755060822952,0.247,5.2919307869,0.404,27.11129,0.033097638,74.893498672,0.169,61860,14836,1,0.4,0,4.08722709445324,59.5744680851064,13.959013959014,3.86100386100386,14.7015147015147,0,6.186,0.14836,7.4468085106383,40,51.063829787234,24.7,40.4,16.9,100,40
"2155","48257",877,245,0.279361459521095,0.193842645381984,0.295324971493729,0.125427594070696,0.137970353477765,0.151653363740023,0.0957810718358039,0.535917901938426,0.60857908847185,0.0911528150134048,0.281501340482574,0.0187667560321716,843,150,81222,67.6986079170651,64.6859696964687,0.178,4.8929267207,0.366,20.91679,0.0373778263,74.785786189,0.168,92814,172366,0.4192209758,0.47,8,3.32992140416064,27.9361459521095,10.7975671616065,1.84679027849597,10.3789613651474,4.64128656463572,9.2814,1.72366,15.1653363740023,60.857908847185,53.5917901938426,17.8,36.6,16.8,41.92209758,47
"2156","48259",255,119,0.466666666666667,0.223529411764706,0.219607843137255,0.152941176470588,0.113725490196078,0.192156862745098,0.0980392156862745,0.56078431372549,0.628318584070796,0,0.345132743362832,0.0265486725663717,325,65,35971,68.9490025070832,65.789842139272,0.128,4.8100617959,0.324,85.49201,0.0312065698,80.687511964,0.148,120238,48973,0.5680345085,0.45,0,3.8430301339412,46.6666666666667,7.0890439520725,1.80701120346946,9.03505601734731,0,12.0238,0.48973,19.2156862745098,62.8318584070796,56.078431372549,12.8,32.4,14.8,56.80345085,45
"2160","48273",279,142,0.508960573476703,0.290322580645161,0.17921146953405,0.207885304659498,0.0681003584229391,0.0824372759856631,0.172043010752688,0.551971326164875,0.288135593220339,0.0254237288135593,0.669491525423729,0.0169491525423729,194,61,15790,75.665125204629,73.8341676824299,0.244,5.043385853,0.404,42.43512,0.0478154598,73.320731436,0.168,51342,30362,0.1963595361,0.36,10,3.92978546176799,50.8960573476703,17.6694110196327,3.863204559848,12.2862571247625,32.9359067255122,5.1342,0.30362,8.24372759856631,28.8135593220339,55.1971326164875,24.4,40.4,16.8,19.63595361,36
"2161","48277",171,72,0.421052631578947,0.263157894736842,0.210526315789474,0.175438596491228,0.134502923976608,0.111111111111111,0.105263157894737,0.60233918128655,0.768115942028985,0.101449275362319,0.130434782608696,0,236,80,19203,65.3955766364141,72.6128849609663,0.195,5.7266618803,0.377,43.91393,0.0426729765,72.51684515,0.188,62620,50484,0.4750838524,0.44,20,3.74017274850149,42.1052631578947,8.90485861584128,4.16601572670937,12.2897463937926,39.6165121622692,6.262,0.50484,11.1111111111111,76.8115942028985,60.233918128655,19.5,37.7,18.8,47.50838524,44
"2162","48281",68,26,0.382352941176471,0.264705882352941,0.279411764705882,0.0588235294117647,0.117647058823529,0.117647058823529,0.161764705882353,0.485294117647059,0.741935483870968,0.032258064516129,0.225806451612903,0,105,15,9402,69.0300419070339,61.7325948369062,0.174,5.5232699667,0.391,44.93978,0.036911328,75.881450295,0.176,67917,22785,0.6613492394,0.22,0,3.64375901883347,38.2352941176471,7.23250372261221,1.59540523292916,11.1678366305041,0,6.7917,0.22785,11.7647058823529,74.1935483870968,48.5294117647059,17.4,39.1,17.6,66.13492394,22
"2164","48285",135,43,0.318518518518519,0.281481481481481,0.185185185185185,0.148148148148148,0.0740740740740741,0.185185185185185,0.125925925925926,0.540740740740741,0.785714285714286,0.0178571428571429,0.178571428571429,0.0178571428571429,145,25,10923,71.8142828882029,73.7635064085076,0.183,5.514202735,0.367,58.41121,0.0334097609,77.65354411,0.178,58400,20589,0.8238678271,0.41,3,3.46109552324323,31.8518518518519,12.3592419664927,2.28874851231347,13.2747413714181,14.5708873670407,5.84,0.20589,18.5185185185185,78.5714285714286,54.0740740740741,18.3,36.7,17.8,82.38678271,41
"2165","48287",76,52,0.68421052631579,0.25,0.210526315789474,0.0921052631578947,0.0657894736842105,0.289473684210526,0.0921052631578947,0.56578947368421,0.647058823529412,0.147058823529412,0.205882352941176,0,161,23,7645,70.3639523838836,69.0015147884912,0.202,5.6362077099,0.379,22.59121,0.0353789787,76.36298506,0.18,65911,17954,1,0.47,0,4.22568056428319,68.421052631579,9.94113799869196,3.00850228907783,21.0595160235448,0,6.5911,0.17954,28.9473684210526,64.7058823529412,56.578947368421,20.2,37.9,18,100,47
"2167","48291",1148,272,0.236933797909408,0.3301393728223,0.153310104529617,0.213414634146341,0.063588850174216,0.0862369337979094,0.153310104529617,0.539198606271777,0.514423076923077,0.0721153846153846,0.396634615384615,0.0168269230769231,563,233,52581,71.2395205355243,73.8454430173255,0.23,5.6739994919,0.411,21.51176,0.0584535177,72.924219932,0.189,61880,101992,0.7737045445,0.32,0,3.16519567540458,23.6933797909408,21.8329814952169,4.43125843936023,10.7072897054069,0,6.188,1.01992,8.62369337979094,51.4423076923077,53.9198606271777,23,41.1,18.9,77.37045445,32
"2168","48293",180,87,0.483333333333333,0.361111111111111,0.188888888888889,0.211111111111111,0.0722222222222222,0.0888888888888889,0.0777777777777778,0.544444444444444,0.53968253968254,0.0952380952380952,0.365079365079365,0,120,37,9748,69.5992867318169,66.0984412099962,0.222,5.5285896946,0.395,40.689,0.0459578521,73.13097294,0.185,51357,22253,0.699223336,0.35,6,3.87812145375246,48.3333333333333,18.4653262207632,3.79565038982355,12.3102174805088,26.9626567204422,5.1357,0.22253,8.88888888888889,53.968253968254,54.4444444444444,22.2,39.5,18.5,69.9223336,35
"2170","48299",80,13,0.1625,0.225,0.1375,0.225,0.1125,0.2125,0.0875,0.6375,0.785714285714286,0.0357142857142857,0.0714285714285714,0.107142857142857,117,30,9802,69.9433786192498,60.7693308018362,0.159,5.2359073443,0.35,68.25007,0.0379516784,77.058825929,0.169,59528,22540,0.502141882,0.36,0,2.78809290877575,16.25,8.16159967353601,3.060599877576,11.9363395225464,0,5.9528,0.2254,21.25,78.5714285714286,63.75,15.9,35,16.9,50.2141882,36
"2173","48309",809,193,0.238566131025958,0.259579728059332,0.217552533992583,0.208899876390606,0.0741656365883807,0.131025957972806,0.108776266996292,0.532756489493202,0.480769230769231,0.162087912087912,0.324175824175824,0.032967032967033,755,266,95433,68.898969098901,66.6966124416234,0.204,5.613075063,0.392,76.77251,0.0357792458,75.779218198,0.18,63160,266836,0.2402188971,0.46,54,3.17206145783449,23.8566131025958,8.47715150943594,2.78729579914705,7.91130950509782,20.2371494101246,6.316,2.66836,13.1025957972806,48.0769230769231,53.2756489493202,20.4,39.2,18,24.02188971,46
"2175","48313",92,35,0.380434782608696,0.304347826086957,0.239130434782609,0.119565217391304,0.152173913043478,0.141304347826087,0.0434782608695652,0.543478260869565,0.857142857142857,0,0.142857142857143,0,120,16,4992,71.3601383727244,68.0463083019784,0.217,5.4097921953,0.391,21.86908,0.0432398228,74.224188133,0.176,53906,13661,1,0.37,0,3.63872967042847,38.0434782608696,18.4294871794872,3.2051282051282,24.0384615384615,0,5.3906,0.13661,14.1304347826087,85.7142857142857,54.3478260869565,21.7,39.1,17.6,100,37
"2178","48321",314,134,0.426751592356688,0.39171974522293,0.165605095541401,0.203821656050955,0.0445859872611465,0.0414012738853503,0.152866242038217,0.573248407643312,0.359375,0.0390625,0.578125,0.0234375,207,116,16118,71.4572370188638,76.9335797443256,0.232,5.3928366728,0.406,35.76932,0.0590087464,74.143746082,0.179,58380,36125,0.4673562267,0.34,6,3.75361700003075,42.6751592356688,19.4813252264549,7.19692269512346,12.8427844645738,16.6089965397924,5.838,0.36125,4.14012738853503,35.9375,57.3248407643312,23.2,40.6,17.9,46.73562267,34
"2179","48325",200,99,0.495,0.295,0.22,0.135,0.09,0.155,0.105,0.515,0.402298850574713,0.0114942528735632,0.574712643678161,0.0114942528735632,222,48,18489,72.3043958885319,53.6048652623535,0.188,4.7144304622,0.377,28.8567,0.038005379,76.630280137,0.157,70313,53723,0.8426144873,0.34,0,3.90197266957464,49.5,10.8172426848396,2.59613824436151,12.007139380172,0,7.0313,0.53723,15.5,40.2298850574713,51.5,18.8,37.7,15.7,84.26144873,34
"2180","48329",545,150,0.275229357798165,0.236697247706422,0.315596330275229,0.154128440366972,0.0880733944954128,0.111926605504587,0.0935779816513762,0.574311926605505,0.549763033175355,0.0568720379146919,0.37914691943128,0.014218009478673,409,144,60379,67.4297085733655,46.6514929885335,0.176,4.6816062901,0.355,38.10227,0.0292596368,76.46492932,0.155,81187,171999,0.1372137214,0.39,48,3.3150196854211,27.5229357798165,9.02631709700393,2.38493515957535,6.77387833518276,27.9071389949942,8.1187,1.71999,11.1926605504587,54.9763033175355,57.4311926605505,17.6,35.5,15.5,13.72137214,39
"2181","48331",118,71,0.601694915254237,0.305084745762712,0.220338983050847,0.135593220338983,0.0677966101694915,0.127118644067797,0.14406779661017,0.466101694915254,0.634146341463415,0.048780487804878,0.317073170731707,0,103,18,8276,70.3193717231316,67.6193943644785,0.202,5.3955697323,0.377,3.98311,0.0425366612,75.151244434,0.179,54667,25628,0.5711804153,0.37,0,4.09716543856374,60.1694915254237,14.258095698405,2.17496375060416,12.4456259062349,0,5.4667,0.25628,12.7118644067797,63.4146341463415,46.6101694915254,20.2,37.7,17.9,57.11804153,37
"2184","48337",83,43,0.518072289156627,0.132530120481928,0.253012048192771,0.036144578313253,0.192771084337349,0.27710843373494,0.108433734939759,0.626506024096386,0.953488372093023,0,0.0465116279069767,0,156,11,9444,65.5282507586881,62.4949881144574,0.18,5.701879288,0.362,24.499,0.0360311621,71.276959911,0.184,57076,21063,0.7285750063,0.3,0,3.94752969388506,51.8072289156627,8.78864887759424,1.16476069462092,16.5184243964422,0,5.7076,0.21063,27.710843373494,95.3488372093023,62.6506024096386,18,36.2,18.4,72.85750063,30
"2185","48339",2422,455,0.187861271676301,0.308009909165979,0.181668042939719,0.194467382328654,0.0767960363336086,0.078860445912469,0.160198183319571,0.526837324525186,0.51877133105802,0.0784982935153584,0.360637087599545,0.0420932878270762,1368,429,273715,70.9305861746431,72.3942402815417,0.153,4.8040310059,0.344,63.18521,0.03906206,78.4210169,0.156,95241,678490,0.2287623521,0.46,97,2.93311868082601,18.7861271676301,8.84861991487496,1.56732367608644,4.99789927479312,14.2964524163952,9.5241,6.7849,7.8860445912469,51.877133105802,52.6837324525186,15.3,34.4,15.6,22.87623521,46
"2186","48343",74,29,0.391891891891892,0.175675675675676,0.27027027027027,0.0945945945945946,0.121621621621622,0.243243243243243,0.0945945945945946,0.581081081081081,0.8125,0.0625,0.125,0,124,6,5788,66.32341244398,71.599661284022,0.199,5.6152049459,0.397,24.93766,0.0625978091,72.704654349,0.187,49847,12083,1,0.38,0,3.6684009227704,39.1891891891892,12.7850725639254,1.03662750518314,21.4236351071182,0,4.9847,0.12083,24.3243243243243,81.25,58.1081081081081,19.9,39.7,18.7,100,38
"2187","48347",274,139,0.507299270072993,0.204379562043796,0.175182481751825,0.127737226277372,0.113138686131387,0.240875912408759,0.138686131386861,0.521897810218978,0.756521739130435,0.0782608695652174,0.147826086956522,0.0173913043478261,250,48,29110,67.8518737296714,76.2846664349821,0.211,5.7066115792,0.419,71.13255,0.0428214286,74.163245703,0.188,51708,64862,0.4782608696,0.46,27,3.92651601273071,50.7299270072993,9.41257299896943,1.64891789762968,8.58811405015459,41.6268385187012,5.1708,0.64862,24.0875912408759,75.6521739130435,52.1897810218978,21.1,41.9,18.8,47.82608696,46
"2188","48349",208,108,0.519230769230769,0.182692307692308,0.216346153846154,0.177884615384615,0.134615384615385,0.177884615384615,0.110576923076923,0.504807692307692,0.515151515151515,0.111111111111111,0.282828282828283,0.0909090909090909,235,69,17770,69.8148033489483,63.5043632438006,0.216,5.5264289565,0.392,27.98977,0.0387337373,73.793969717,0.183,50822,54636,0.5367132867,0.41,9,3.94976333341099,51.9230769230769,11.7051209904333,3.88294879009567,13.2245357343838,16.4726553920492,5.0822,0.54636,17.7884615384615,51.5151515151515,50.4807692307692,21.6,39.2,18.3,53.67132867,41
"2189","48351",70,29,0.414285714285714,0.414285714285714,0.185714285714286,0.271428571428571,0,0,0.128571428571429,0.557142857142857,0.8125,0.125,0.0625,0,71,19,4430,69.6412597199896,77.2030014985551,0.241,6.172231466,0.421,8.16927,0.0681957813,73.365187027,0.208,47804,12052,1,0.29,0,3.72397077392521,41.4285714285714,15.8013544018059,4.28893905191874,16.0270880361174,0,4.7804,0.12052,0,81.25,55.7142857142857,24.1,42.1,20.8,100,29
"2190","48355",2768,493,0.178106936416185,0.250722543352601,0.231936416184971,0.14992774566474,0.13114161849711,0.101878612716763,0.134393063583815,0.553829479768786,0.31696014828545,0.0546802594995366,0.597775718257646,0.0305838739573679,1387,451,230002,75.7252895485231,74.7570651394418,0.218,5.5176767809,0.405,79.01914,0.0467777812,75.492289209,0.172,60250,351674,0.062770048,0.41,115,2.87979904329322,17.8106936416185,12.0346779593221,1.96085251432596,6.03038234450135,32.7007398897843,6.025,3.51674,10.1878612716763,31.696014828545,55.3829479768786,21.8,40.5,17.2,6.2770048,41
"2191","48361",647,165,0.255023183925811,0.29984544049459,0.190108191653787,0.191653786707883,0.0865533230293663,0.071097372488408,0.160741885625966,0.531684698608965,0.691666666666667,0.1125,0.183333333333333,0.0125,455,160,43099,72.3898870621598,72.5084310217231,0.182,6.0939991129,0.375,16.52073,0.0571821858,72.567207914,0.189,63901,84934,0.3606853127,0.38,0,3.23876936538777,25.5023183925811,15.0119492331609,3.71238311793777,10.5570894916355,0,6.3901,0.84934,7.1097372488408,69.1666666666667,53.1684698608965,18.2,37.5,18.9,36.06853127,38
"2192","48365",170,81,0.476470588235294,0.147058823529412,0.258823529411765,0.105882352941176,0.2,0.2,0.0882352941176471,0.523529411764706,0.785714285714286,0.0714285714285714,0.142857142857143,0,165,23,10198,67.3557786885654,73.3582637058441,0.192,5.748290082,0.406,22.05072,0.0459030014,72.131825554,0.188,59772,22677,0.7186430128,0.33,0,3.86382090361027,47.6470588235294,16.6699352814277,2.25534418513434,16.1796430672681,0,5.9772,0.22677,20,78.5714285714286,52.3529411764706,19.2,40.6,18.8,71.86430128,33
"2193","48367",776,264,0.34020618556701,0.182989690721649,0.25,0.104381443298969,0.13659793814433,0.213917525773196,0.112113402061856,0.565721649484536,0.73780487804878,0.0701219512195122,0.176829268292683,0.0152439024390244,632,135,81535,68.533621943799,58.9419930901075,0.149,5.2301016277,0.371,38.27409,0.0327102178,77.20708416,0.166,95277,165834,0.6434807249,0.41,20,3.52696676895119,34.020618556701,9.51738517201202,1.65573066781137,7.75127245967989,12.0602530241084,9.5277,1.65834,21.3917525773196,73.780487804878,56.5721649484536,14.9,37.1,16.6,64.34807249,41
"2195","48373",415,147,0.35421686746988,0.301204819277108,0.173493975903614,0.166265060240964,0.108433734939759,0.134939759036145,0.11566265060241,0.537349397590361,0.715909090909091,0.0568181818181818,0.210227272727273,0.0170454545454545,361,123,31276,70.1292401103646,73.8363798993106,0.21,5.7256766069,0.415,48.17048,0.0553773787,70.776093117,0.185,58894,53255,0.8884344512,0.42,8,3.56732425253613,35.421686746988,13.2689602250927,3.93272797032869,11.542396725924,15.0220636559947,5.8894,0.53255,13.4939759036145,71.5909090909091,53.7349397590361,21,41.5,18.5,88.84344512,42
"2196","48375",381,124,0.325459317585302,0.272965879265092,0.175853018372703,0.202099737532808,0.094488188976378,0.146981627296588,0.10761154855643,0.496062992125984,0.513333333333333,0.0866666666666667,0.386666666666667,0.0133333333333333,356,127,36571,59.9305611030269,51.5328983957865,0.246,5.8059536531,0.399,87.51834,0.0320097318,71.071694195,0.187,51028,115645,0.1126429023,0.44,99,3.48265237646643,32.5459317585302,10.418090837002,3.47269694566733,9.73448907604386,85.6068139565048,5.1028,1.15645,14.6981627296588,51.3333333333333,49.6062992125984,24.6,39.9,18.7,11.26429023,44
